vehicle_id,enter_time_s,departure_time_s,travel_time_s,accumulated_waiting_time_s,custom_wait_s,time_loss_s,free_flow_time_s,delay_s,waiting_fraction,completed_trip,trip_status
13138,2967.0,3442.0,475.0,9.0,123.0,187.639,,,0.2589,True,completed
13797,3121.0,3443.0,322.0,18.0,106.0,133.095,,,0.3292,True,completed
3554,867.0,3443.0,2576.0,68.0,1553.0,1713.688,,,0.6029,True,completed
8426,3044.0,3444.0,400.0,33.0,115.0,323.09,,,0.2875,True,completed
1481,423.0,3446.0,3023.0,31.0,1022.0,2304.988,,,0.3381,True,completed
2718,688.0,3448.0,2760.0,19.0,1357.0,2257.417,,,0.4917,True,completed
3758,903.0,3449.0,2546.0,30.0,1141.0,2263.511,,,0.4482,True,completed
11669,2643.0,3450.0,807.0,64.0,158.0,288.903,,,0.1958,True,completed
7021,1600.0,3450.0,1850.0,62.0,1192.0,1309.108,,,0.6443,True,completed
11336,2581.0,3452.0,871.0,61.0,220.0,292.633,,,0.2526,True,completed
8444,3053.0,3454.0,401.0,25.0,114.0,302.46,,,0.2843,True,completed
11624,2641.0,3455.0,814.0,67.0,406.0,497.515,,,0.4988,True,completed
13060,2943.0,3455.0,512.0,0.0,5.0,70.119,,,0.0098,True,completed
5338,2526.0,3455.0,929.0,66.0,483.0,698.075,,,0.5199,True,completed
6358,2500.0,3456.0,956.0,23.0,460.0,843.401,,,0.4812,True,completed
6118,2361.0,3457.0,1096.0,67.0,585.0,883.238,,,0.5338,True,completed
7236,1647.0,3458.0,1811.0,22.0,864.0,1524.041,,,0.4771,True,completed
12722,2881.0,3460.0,579.0,0.0,144.0,255.256,,,0.2487,True,completed
13831,3123.0,3460.0,337.0,0.0,26.0,68.546,,,0.0772,True,completed
13933,3147.0,3460.0,313.0,0.0,18.0,81.065,,,0.0575,True,completed
14724,3328.0,3460.0,132.0,41.0,44.0,54.875,,,0.3333,True,completed
4116,977.0,3460.0,2483.0,19.0,1127.0,2222.032,,,0.4539,True,completed
8490,3074.0,3460.0,386.0,23.0,97.0,282.831,,,0.2513,True,completed
8876,2007.0,3460.0,1453.0,75.0,1137.0,1224.816,,,0.7825,True,completed
11415,2586.0,3461.0,875.0,63.0,480.0,563.92,,,0.5486,True,completed
11628,2641.0,3461.0,820.0,0.0,93.0,174.785,,,0.1134,True,completed
12349,2789.0,3461.0,672.0,0.0,17.0,170.694,,,0.0253,True,completed
6378,2519.0,3462.0,943.0,22.0,448.0,830.717,,,0.4751,True,completed
14196,3207.0,3463.0,256.0,0.0,9.0,35.365,,,0.0352,True,completed
1856,507.0,3463.0,2956.0,60.0,1607.0,2468.072,,,0.5436,True,completed
2290,601.0,3463.0,2862.0,60.0,1474.0,2411.816,,,0.515,True,completed
14739,3332.0,3464.0,132.0,7.0,7.0,19.674,,,0.053,True,completed
6316,1443.0,3464.0,2021.0,18.0,1675.0,1800.888,,,0.8288,True,completed
4862,1141.0,3465.0,2324.0,76.0,1008.0,1218.261,,,0.4337,True,completed
5101,2410.0,3465.0,1055.0,2.0,189.0,444.97,,,0.1791,True,completed
4073,963.0,3466.0,2503.0,58.0,1382.0,2216.2,,,0.5521,True,completed
12724,2881.0,3470.0,589.0,27.0,30.0,82.076,,,0.0509,True,completed
7446,2591.0,3470.0,879.0,56.0,397.0,682.771,,,0.4516,True,completed
4276,1020.0,3473.0,2453.0,24.0,1540.0,2225.864,,,0.6278,True,completed
9454,2131.0,3473.0,1342.0,23.0,1015.0,1078.571,,,0.7563,True,completed
13892,3135.0,3475.0,340.0,0.0,4.0,33.618,,,0.0118,True,completed
3174,786.0,3475.0,2689.0,66.0,1841.0,2218.985,,,0.6846,True,completed
7159,2465.0,3475.0,1010.0,2.0,188.0,499.438,,,0.1861,True,completed
5947,1702.0,3476.0,1774.0,27.0,982.0,1624.435,,,0.5536,True,completed
14564,3301.0,3477.0,176.0,15.0,15.0,31.451,,,0.0852,True,completed
2088,554.0,3477.0,2923.0,21.0,1085.0,2384.602,,,0.3712,True,completed
2211,582.0,3479.0,2897.0,21.0,1056.0,2350.643,,,0.3645,True,completed
4714,1107.0,3479.0,2372.0,63.0,1831.0,1931.296,,,0.7719,True,completed
13763,3112.0,3481.0,369.0,0.0,6.0,39.255,,,0.0163,True,completed
10828,3073.0,3482.0,409.0,41.0,311.0,331.586,,,0.7604,True,completed
10945,2488.0,3482.0,994.0,0.0,65.0,288.614,,,0.0654,True,completed
6336,1443.0,3482.0,2039.0,76.0,1395.0,1600.087,,,0.6842,True,completed
6536,1500.0,3482.0,1982.0,61.0,1658.0,1743.672,,,0.8365,True,completed
12378,2798.0,3483.0,685.0,18.0,203.0,552.928,,,0.2964,True,completed
4517,1064.0,3483.0,2419.0,33.0,1669.0,2035.87,,,0.69,True,completed
14051,3181.0,3485.0,304.0,16.0,19.0,66.719,,,0.0625,True,completed
12361,2793.0,3486.0,693.0,20.0,214.0,536.902,,,0.3088,True,completed
4134,982.0,3488.0,2506.0,17.0,1108.0,2234.378,,,0.4421,True,completed
6685,1527.0,3488.0,1961.0,76.0,1532.0,1637.947,,,0.7812,True,completed
8561,3092.0,3488.0,396.0,17.0,105.0,308.013,,,0.2652,True,completed
8760,1981.0,3491.0,1510.0,73.0,1245.0,1294.997,,,0.8245,True,completed
4726,1107.0,3492.0,2385.0,26.0,1087.0,1694.013,,,0.4558,True,completed
12905,2912.0,3493.0,581.0,9.0,97.0,179.639,,,0.167,True,completed
7232,2493.0,3493.0,1000.0,31.0,659.0,911.525,,,0.659,True,completed
7621,1734.0,3493.0,1759.0,17.0,807.0,1428.62,,,0.4588,True,completed
5074,1184.0,3494.0,2310.0,15.0,1446.0,2151.386,,,0.626,True,completed
11606,2636.0,3495.0,859.0,17.0,216.0,683.584,,,0.2515,True,completed
6077,1859.0,3495.0,1636.0,13.0,920.0,1517.325,,,0.5623,True,completed
6863,1563.0,3497.0,1934.0,4.0,1438.0,1570.797,,,0.7435,True,completed
3596,874.0,3499.0,2625.0,11.0,1340.0,2148.739,,,0.5105,True,completed
6528,2646.0,3499.0,853.0,12.0,398.0,748.082,,,0.4666,True,completed
4974,2326.0,3500.0,1174.0,5.0,190.0,446.732,,,0.1618,True,completed
6291,2051.0,3502.0,1451.0,0.0,229.0,676.832,,,0.1578,True,completed
6635,2045.0,3502.0,1457.0,31.0,932.0,1353.834,,,0.6397,True,completed
1750,483.0,3505.0,3022.0,36.0,1343.0,2189.074,,,0.4444,True,completed
3874,927.0,3505.0,2578.0,3.0,2010.0,2141.915,,,0.7797,True,completed
11632,2641.0,3506.0,865.0,0.0,61.0,236.214,,,0.0705,True,completed
4850,2267.0,3507.0,1240.0,0.0,188.0,443.986,,,0.1516,True,completed
13050,2943.0,3510.0,567.0,0.0,48.0,179.062,,,0.0847,True,completed
2516,1069.0,3510.0,2441.0,39.0,1029.0,1933.675,,,0.4215,True,completed
12924,2918.0,3511.0,593.0,61.0,247.0,364.049,,,0.4165,True,completed
14563,3301.0,3511.0,210.0,4.0,23.0,61.366,,,0.1095,True,completed
11857,2692.0,3512.0,820.0,69.0,453.0,506.373,,,0.5524,True,completed
5543,1278.0,3512.0,2234.0,49.0,1436.0,1916.421,,,0.6428,True,completed
9640,2183.0,3512.0,1329.0,61.0,233.0,618.015,,,0.1753,True,completed
3917,939.0,3515.0,2576.0,68.0,2126.0,2232.023,,,0.8253,True,completed
12443,2821.0,3516.0,695.0,59.0,207.0,285.928,,,0.2978,True,completed
12487,2823.0,3516.0,693.0,66.0,436.0,477.682,,,0.6291,True,completed
13007,2941.0,3516.0,575.0,15.0,24.0,78.737,,,0.0417,True,completed
5657,2718.0,3518.0,800.0,0.0,183.0,363.348,,,0.2288,True,completed
12164,2761.0,3519.0,758.0,55.0,197.0,307.345,,,0.2599,True,completed
14917,3372.0,3520.0,148.0,6.0,9.0,33.341,,,0.0608,True,completed
8951,2019.0,3520.0,1501.0,64.0,438.0,677.608,,,0.2918,True,completed
2460,632.0,3521.0,2889.0,75.0,1620.0,2430.188,,,0.5607,True,completed
11780,2667.0,3522.0,855.0,0.0,207.0,375.131,,,0.2421,True,completed
2982,802.0,3524.0,2722.0,28.0,1099.0,2040.165,,,0.4037,True,completed
12066,2729.0,3525.0,796.0,0.0,142.0,316.046,,,0.1784,True,completed
12276,2778.0,3526.0,748.0,0.0,4.0,167.59,,,0.0053,True,completed
13968,3150.0,3526.0,376.0,0.0,54.0,98.493,,,0.1436,True,completed
12537,2831.0,3530.0,699.0,30.0,509.0,547.619,,,0.7282,True,completed
13048,2943.0,3530.0,587.0,45.0,161.0,273.391,,,0.2743,True,completed
4722,1107.0,3530.0,2423.0,20.0,1605.0,2241.807,,,0.6624,True,completed
14295,3237.0,3531.0,294.0,0.0,1.0,33.257,,,0.0034,True,completed
7306,1658.0,3532.0,1874.0,33.0,1143.0,1602.987,,,0.6099,True,completed
13383,3019.0,3533.0,514.0,9.0,36.0,81.998,,,0.07,True,completed
13416,3027.0,3533.0,506.0,7.0,70.0,120.619,,,0.1383,True,completed
6511,2593.0,3533.0,940.0,36.0,425.0,702.764,,,0.4521,True,completed
6552,2664.0,3533.0,869.0,21.0,411.0,745.069,,,0.473,True,completed
5630,1294.0,3535.0,2241.0,31.0,1077.0,1684.886,,,0.4806,True,completed
7913,1796.0,3535.0,1739.0,19.0,882.0,1472.682,,,0.5072,True,completed
14306,3241.0,3536.0,295.0,63.0,80.0,114.288,,,0.2712,True,completed
7677,2687.0,3536.0,849.0,0.0,167.0,454.631,,,0.1967,True,completed
10762,2445.0,3537.0,1092.0,0.0,225.0,397.662,,,0.206,True,completed
2742,697.0,3537.0,2840.0,18.0,1359.0,2174.743,,,0.4785,True,completed
12353,2792.0,3539.0,747.0,0.0,9.0,66.863,,,0.012,True,completed
13605,3066.0,3539.0,473.0,0.0,11.0,115.273,,,0.0233,True,completed
13836,3123.0,3539.0,416.0,0.0,26.0,92.09,,,0.0625,True,completed
13502,3053.0,3540.0,487.0,0.0,75.0,160.901,,,0.154,True,completed
1594,447.0,3540.0,3093.0,15.0,1235.0,2570.089,,,0.3993,True,completed
3869,927.0,3540.0,2613.0,56.0,1566.0,2145.215,,,0.5993,True,completed
13530,3061.0,3541.0,480.0,0.0,72.0,114.017,,,0.15,True,completed
13934,3147.0,3541.0,394.0,0.0,15.0,71.592,,,0.0381,True,completed
14870,3363.0,3541.0,178.0,0.0,0.0,20.24,,,0.0,True,completed
4734,1107.0,3541.0,2434.0,14.0,1026.0,2059.624,,,0.4215,True,completed
13315,3003.0,3542.0,539.0,0.0,6.0,61.986,,,0.0111,True,completed
12492,2823.0,3543.0,720.0,13.0,227.0,580.319,,,0.3153,True,completed
3859,927.0,3543.0,2616.0,13.0,1275.0,2381.019,,,0.4874,True,completed
15096,3421.0,3544.0,123.0,1.0,1.0,13.674,,,0.0081,True,completed
4218,1005.0,3544.0,2539.0,15.0,1435.0,2227.509,,,0.5652,True,completed
4631,1083.0,3549.0,2466.0,45.0,1263.0,2129.991,,,0.5122,True,completed
11555,2619.0,3551.0,932.0,0.0,19.0,110.972,,,0.0204,True,completed
1427,421.0,3551.0,3130.0,12.0,1356.0,2188.9,,,0.4332,True,completed
14064,3181.0,3552.0,371.0,0.0,47.0,73.887,,,0.1267,True,completed
14659,3316.0,3552.0,236.0,9.0,59.0,77.679,,,0.25,True,completed
15011,3394.0,3552.0,158.0,40.0,40.0,52.579,,,0.2532,True,completed
11595,2632.0,3553.0,921.0,68.0,579.0,645.493,,,0.6287,True,completed
14970,3387.0,3555.0,168.0,38.0,77.0,87.626,,,0.4583,True,completed
3926,940.0,3555.0,2615.0,67.0,1192.0,1751.631,,,0.4558,True,completed
4484,2046.0,3555.0,1509.0,68.0,496.0,756.421,,,0.3287,True,completed
6647,2723.0,3555.0,832.0,12.0,410.0,706.947,,,0.4928,True,completed
8025,1808.0,3558.0,1750.0,66.0,865.0,1074.262,,,0.4943,True,completed
12221,2763.0,3562.0,799.0,69.0,510.0,595.135,,,0.6383,True,completed
3576,867.0,3562.0,2695.0,70.0,1974.0,2337.712,,,0.7325,True,completed
11925,2703.0,3563.0,860.0,18.0,84.0,196.282,,,0.0977,True,completed
12628,2851.0,3563.0,712.0,0.0,47.0,111.937,,,0.066,True,completed
2937,744.0,3563.0,2819.0,68.0,2203.0,2420.103,,,0.7815,True,completed
6185,1417.0,3563.0,2146.0,0.0,1507.0,1634.841,,,0.7022,True,completed
13795,3121.0,3565.0,444.0,6.0,21.0,84.555,,,0.0473,True,completed
13045,2943.0,3566.0,623.0,0.0,18.0,167.014,,,0.0289,True,completed
6372,1457.0,3566.0,2109.0,37.0,1085.0,1664.189,,,0.5145,True,completed
2547,661.0,3568.0,2907.0,61.0,1739.0,2217.837,,,0.5982,True,completed
7117,2431.0,3568.0,1137.0,0.0,186.0,503.198,,,0.1636,True,completed
10909,2481.0,3570.0,1089.0,64.0,506.0,644.341,,,0.4646,True,completed
3717,901.0,3570.0,2669.0,58.0,1666.0,2123.101,,,0.6242,True,completed
6654,2767.0,3570.0,803.0,27.0,394.0,705.249,,,0.4907,True,completed
13880,3130.0,3572.0,442.0,0.0,38.0,86.474,,,0.086,True,completed
9519,2159.0,3572.0,1413.0,60.0,340.0,455.221,,,0.2406,True,completed
11874,2698.0,3573.0,875.0,25.0,256.0,722.254,,,0.2926,True,completed
14595,3303.0,3573.0,270.0,17.0,75.0,107.916,,,0.2778,True,completed
14755,3340.0,3573.0,233.0,35.0,94.0,124.773,,,0.4034,True,completed
5772,1323.0,3573.0,2250.0,31.0,1370.0,1921.936,,,0.6089,True,completed
10761,2444.0,3575.0,1131.0,37.0,785.0,947.87,,,0.6941,True,completed
10723,2433.0,3576.0,1143.0,57.0,474.0,576.705,,,0.4147,True,completed
2257,595.0,3576.0,2981.0,65.0,1407.0,2428.612,,,0.472,True,completed
12653,2860.0,3577.0,717.0,22.0,234.0,591.223,,,0.3264,True,completed
13666,3087.0,3577.0,490.0,15.0,67.0,125.503,,,0.1367,True,completed
4796,1124.0,3577.0,2453.0,0.0,1231.0,1645.318,,,0.5018,True,completed
4849,1141.0,3577.0,2436.0,23.0,1098.0,2139.56,,,0.4507,True,completed
2381,611.0,3578.0,2967.0,65.0,1394.0,2443.721,,,0.4698,True,completed
4127,980.0,3578.0,2598.0,64.0,1473.0,2291.861,,,0.567,True,completed
6413,1988.0,3579.0,1591.0,0.0,1087.0,1343.823,,,0.6832,True,completed
8521,1923.0,3579.0,1656.0,78.0,1289.0,1408.851,,,0.7784,True,completed
6850,1563.0,3582.0,2019.0,75.0,1481.0,1635.799,,,0.7335,True,completed
3983,955.0,3583.0,2628.0,0.0,1398.0,1565.254,,,0.532,True,completed
3387,841.0,3584.0,2743.0,67.0,2048.0,2440.346,,,0.7466,True,completed
9914,2248.0,3584.0,1336.0,67.0,1226.0,1260.929,,,0.9177,True,completed
9776,2221.0,3585.0,1364.0,38.0,1031.0,1096.942,,,0.7559,True,completed
4033,961.0,3588.0,2627.0,23.0,1217.0,2290.183,,,0.4633,True,completed
5404,1875.0,3588.0,1713.0,0.0,386.0,842.376,,,0.2253,True,completed
9393,2115.0,3588.0,1473.0,66.0,1038.0,1088.913,,,0.7047,True,completed
9071,2044.0,3589.0,1545.0,63.0,1247.0,1321.625,,,0.8071,True,completed
1007,319.0,3590.0,3271.0,23.0,1144.0,2303.249,,,0.3497,True,completed
6284,1441.0,3590.0,2149.0,23.0,1170.0,1641.866,,,0.5444,True,completed
13798,3121.0,3592.0,471.0,0.0,8.0,100.418,,,0.017,True,completed
4891,1144.0,3592.0,2448.0,22.0,1115.0,2091.203,,,0.4555,True,completed
10776,2451.0,3593.0,1142.0,60.0,1016.0,1052.905,,,0.8897,True,completed
4870,1141.0,3593.0,2452.0,19.0,1075.0,2094.241,,,0.4384,True,completed
11866,2694.0,3594.0,900.0,61.0,525.0,605.769,,,0.5833,True,completed
6049,1383.0,3594.0,2211.0,0.0,1742.0,1812.443,,,0.7879,True,completed
3941,943.0,3595.0,2652.0,20.0,1276.0,2356.863,,,0.4811,True,completed
12977,2934.0,3599.0,665.0,59.0,365.0,421.45,,,0.5489,True,completed
14675,3321.0,3599.0,278.0,28.0,112.0,152.603,,,0.4029,True,completed
15368,3483.0,3599.0,116.0,0.0,0.0,19.048,,,0.0,True,completed
833,282.0,3599.0,3317.0,74.0,2092.0,2484.42,,,0.6307,True,completed
13258,2996.0,3600.0,604.0,59.0,307.0,375.486,,,0.5083,True,completed
14234,3210.0,3600.0,390.0,0.0,94.0,122.061,,,0.241,True,completed
796,269.0,3600.0,3331.0,57.0,2054.0,2361.789,,,0.6166,True,completed
10002,2279.0,,1321.0,92.0,1031.0,1264.896,,,0.7805,False,on_map_at_end
10005,2280.0,,1320.0,97.0,1266.0,1295.28,,,0.9591,False,on_map_at_end
10007,2281.0,,1319.0,90.0,1064.0,1148.95,,,0.8067,False,on_map_at_end
10010,2281.0,,1319.0,82.0,525.0,739.518,,,0.398,False,on_map_at_end
10013,2281.0,,1319.0,88.0,973.0,1276.181,,,0.7377,False,on_map_at_end
10015,2585.0,,1015.0,74.0,880.0,1005.492,,,0.867,False,on_map_at_end
10016,2281.0,,1319.0,57.0,890.0,1219.761,,,0.6748,False,on_map_at_end
10017,2281.0,,1319.0,100.0,1110.0,1281.85,,,0.8415,False,on_map_at_end
10019,2282.0,,1318.0,100.0,1137.0,1209.929,,,0.8627,False,on_map_at_end
10020,2281.0,,1319.0,88.0,1231.0,1298.124,,,0.9333,False,on_map_at_end
10021,2281.0,,1319.0,92.0,1205.0,1271.866,,,0.9136,False,on_map_at_end
10022,2281.0,,1319.0,95.0,1246.0,1293.814,,,0.9447,False,on_map_at_end
10023,2281.0,,1319.0,100.0,1145.0,1195.354,,,0.8681,False,on_map_at_end
10024,2281.0,,1319.0,100.0,1188.0,1294.887,,,0.9007,False,on_map_at_end
10025,2281.0,,1319.0,45.0,793.0,1208.127,,,0.6012,False,on_map_at_end
10026,2358.0,,1242.0,86.0,1149.0,1236.147,,,0.9251,False,on_map_at_end
10027,2281.0,,1319.0,100.0,1157.0,1305.845,,,0.8772,False,on_map_at_end
10030,2281.0,,1319.0,90.0,1190.0,1248.484,,,0.9022,False,on_map_at_end
10036,2283.0,,1317.0,74.0,1071.0,1144.07,,,0.8132,False,on_map_at_end
10037,2283.0,,1317.0,100.0,963.0,1125.889,,,0.7312,False,on_map_at_end
10041,2283.0,,1317.0,85.0,757.0,942.974,,,0.5748,False,on_map_at_end
10042,2283.0,,1317.0,92.0,1005.0,1082.045,,,0.7631,False,on_map_at_end
10044,2283.0,,1317.0,100.0,911.0,1006.977,,,0.6917,False,on_map_at_end
10045,2283.0,,1317.0,100.0,426.0,657.96,,,0.3235,False,on_map_at_end
10046,2283.0,,1317.0,100.0,1174.0,1212.546,,,0.8914,False,on_map_at_end
10051,2284.0,,1316.0,87.0,963.0,1263.73,,,0.7318,False,on_map_at_end
10053,2665.0,,935.0,72.0,812.0,928.197,,,0.8684,False,on_map_at_end
10055,2402.0,,1198.0,75.0,1008.0,1177.88,,,0.8414,False,on_map_at_end
10057,2283.0,,1317.0,88.0,1061.0,1274.706,,,0.8056,False,on_map_at_end
10059,2945.0,,655.0,98.0,606.0,651.816,,,0.9252,False,on_map_at_end
10061,2283.0,,1317.0,86.0,1225.0,1302.641,,,0.9301,False,on_map_at_end
10062,2284.0,,1316.0,95.0,1243.0,1291.045,,,0.9445,False,on_map_at_end
10065,2283.0,,1317.0,100.0,1185.0,1295.466,,,0.8998,False,on_map_at_end
10066,2283.0,,1317.0,99.0,1250.0,1309.906,,,0.9491,False,on_map_at_end
10067,2283.0,,1317.0,89.0,1022.0,1221.661,,,0.776,False,on_map_at_end
10068,2366.0,,1234.0,84.0,1150.0,1228.407,,,0.9319,False,on_map_at_end
10069,2353.0,,1247.0,100.0,1091.0,1234.549,,,0.8749,False,on_map_at_end
10071,3434.0,,166.0,100.0,158.0,165.743,,,0.9518,False,on_map_at_end
10074,2283.0,,1317.0,86.0,1242.0,1303.27,,,0.9431,False,on_map_at_end
10078,2286.0,,1314.0,86.0,1224.0,1298.602,,,0.9315,False,on_map_at_end
10080,2286.0,,1314.0,93.0,1069.0,1256.767,,,0.8135,False,on_map_at_end
10081,2285.0,,1315.0,88.0,1011.0,1208.04,,,0.7688,False,on_map_at_end
10082,2285.0,,1315.0,86.0,1214.0,1308.327,,,0.9232,False,on_map_at_end
10087,2286.0,,1314.0,88.0,1201.0,1247.583,,,0.914,False,on_map_at_end
10088,2286.0,,1314.0,80.0,1141.0,1225.92,,,0.8683,False,on_map_at_end
10090,2288.0,,1312.0,74.0,995.0,1081.622,,,0.7584,False,on_map_at_end
10092,2288.0,,1312.0,85.0,1211.0,1305.556,,,0.923,False,on_map_at_end
10093,2289.0,,1311.0,100.0,1136.0,1207.393,,,0.8665,False,on_map_at_end
10094,2289.0,,1311.0,91.0,1195.0,1257.158,,,0.9115,False,on_map_at_end
10098,2431.0,,1169.0,74.0,993.0,1151.419,,,0.8494,False,on_map_at_end
10101,2292.0,,1308.0,85.0,967.0,1265.828,,,0.7393,False,on_map_at_end
10103,2292.0,,1308.0,89.0,1194.0,1267.871,,,0.9128,False,on_map_at_end
10105,2293.0,,1307.0,88.0,1003.0,1191.054,,,0.7674,False,on_map_at_end
10106,2294.0,,1306.0,67.0,1001.0,1128.737,,,0.7665,False,on_map_at_end
10108,2294.0,,1306.0,100.0,1003.0,1182.756,,,0.768,False,on_map_at_end
10109,2295.0,,1305.0,88.0,1219.0,1290.148,,,0.9341,False,on_map_at_end
10110,2295.0,,1305.0,88.0,1188.0,1266.012,,,0.9103,False,on_map_at_end
10111,2296.0,,1304.0,100.0,1025.0,1151.056,,,0.786,False,on_map_at_end
10114,2297.0,,1303.0,100.0,938.0,1037.675,,,0.7199,False,on_map_at_end
10115,2299.0,,1301.0,82.0,1006.0,1256.211,,,0.7733,False,on_map_at_end
10121,2952.0,,648.0,100.0,608.0,645.828,,,0.9383,False,on_map_at_end
10122,2300.0,,1300.0,93.0,1225.0,1278.741,,,0.9423,False,on_map_at_end
10127,2723.0,,877.0,73.0,759.0,868.281,,,0.8655,False,on_map_at_end
1013,321.0,,3279.0,29.0,1258.0,2405.721,,,0.3837,False,on_map_at_end
10130,2305.0,,1295.0,100.0,1135.0,1174.284,,,0.8764,False,on_map_at_end
10131,2305.0,,1295.0,97.0,1229.0,1288.374,,,0.949,False,on_map_at_end
10134,2306.0,,1294.0,58.0,940.0,1216.624,,,0.7264,False,on_map_at_end
10138,2307.0,,1293.0,91.0,546.0,652.834,,,0.4223,False,on_map_at_end
1014,321.0,,3279.0,91.0,1669.0,2655.858,,,0.509,False,on_map_at_end
10140,2307.0,,1293.0,33.0,904.0,982.229,,,0.6991,False,on_map_at_end
10142,2307.0,,1293.0,81.0,626.0,856.978,,,0.4841,False,on_map_at_end
10143,2307.0,,1293.0,100.0,1110.0,1153.454,,,0.8585,False,on_map_at_end
10145,2307.0,,1293.0,100.0,1104.0,1154.24,,,0.8538,False,on_map_at_end
10152,2307.0,,1293.0,82.0,1150.0,1263.501,,,0.8894,False,on_map_at_end
10153,2307.0,,1293.0,83.0,1209.0,1253.806,,,0.935,False,on_map_at_end
10156,2307.0,,1293.0,96.0,1164.0,1242.931,,,0.9002,False,on_map_at_end
10158,2307.0,,1293.0,88.0,1205.0,1280.388,,,0.9319,False,on_map_at_end
10159,2307.0,,1293.0,91.0,1183.0,1253.636,,,0.9149,False,on_map_at_end
10160,2307.0,,1293.0,93.0,1217.0,1272.223,,,0.9412,False,on_map_at_end
10161,2307.0,,1293.0,89.0,1017.0,1097.145,,,0.7865,False,on_map_at_end
10162,2307.0,,1293.0,100.0,1163.0,1268.315,,,0.8995,False,on_map_at_end
10163,2307.0,,1293.0,69.0,1119.0,1216.323,,,0.8654,False,on_map_at_end
10165,2307.0,,1293.0,78.0,807.0,1179.799,,,0.6241,False,on_map_at_end
10166,2309.0,,1291.0,54.0,943.0,1202.572,,,0.7304,False,on_map_at_end
10167,2322.0,,1278.0,85.0,1189.0,1272.318,,,0.9304,False,on_map_at_end
10168,2307.0,,1293.0,87.0,1171.0,1257.468,,,0.9056,False,on_map_at_end
10170,2307.0,,1293.0,88.0,1218.0,1281.323,,,0.942,False,on_map_at_end
10173,2308.0,,1292.0,100.0,936.0,1037.338,,,0.7245,False,on_map_at_end
10174,2308.0,,1292.0,84.0,927.0,972.54,,,0.7175,False,on_map_at_end
10175,2308.0,,1292.0,100.0,1155.0,1195.978,,,0.894,False,on_map_at_end
10176,2623.0,,977.0,85.0,899.0,972.274,,,0.9202,False,on_map_at_end
10178,2309.0,,1291.0,100.0,1094.0,1153.403,,,0.8474,False,on_map_at_end
10181,2311.0,,1289.0,68.0,1031.0,1134.16,,,0.7998,False,on_map_at_end
10182,2312.0,,1288.0,100.0,1040.0,1095.819,,,0.8075,False,on_map_at_end
10184,2730.0,,870.0,75.0,762.0,864.161,,,0.8759,False,on_map_at_end
10185,2312.0,,1288.0,85.0,1072.0,1247.499,,,0.8323,False,on_map_at_end
10186,2312.0,,1288.0,90.0,1169.0,1238.26,,,0.9076,False,on_map_at_end
10189,2314.0,,1286.0,100.0,1034.0,1118.946,,,0.804,False,on_map_at_end
10190,2314.0,,1286.0,100.0,1045.0,1112.518,,,0.8126,False,on_map_at_end
10193,2315.0,,1285.0,91.0,1149.0,1236.192,,,0.8942,False,on_map_at_end
10196,2316.0,,1284.0,100.0,1156.0,1256.499,,,0.9003,False,on_map_at_end
10199,2317.0,,1283.0,87.0,1195.0,1270.993,,,0.9314,False,on_map_at_end
10200,2317.0,,1283.0,90.0,1165.0,1232.55,,,0.908,False,on_map_at_end
10202,2318.0,,1282.0,41.0,967.0,1066.07,,,0.7543,False,on_map_at_end
10203,2318.0,,1282.0,100.0,1085.0,1142.962,,,0.8463,False,on_map_at_end
10207,2320.0,,1280.0,87.0,1189.0,1267.131,,,0.9289,False,on_map_at_end
10211,2321.0,,1279.0,83.0,982.0,1225.826,,,0.7678,False,on_map_at_end
10213,2323.0,,1277.0,86.0,1181.0,1265.844,,,0.9248,False,on_map_at_end
10214,2321.0,,1279.0,92.0,1201.0,1258.578,,,0.939,False,on_map_at_end
10217,2323.0,,1277.0,58.0,911.0,1227.152,,,0.7134,False,on_map_at_end
10218,3143.0,,457.0,100.0,425.0,454.997,,,0.93,False,on_map_at_end
10219,2323.0,,1277.0,84.0,973.0,1188.912,,,0.7619,False,on_map_at_end
10222,2324.0,,1276.0,100.0,912.0,1021.195,,,0.7147,False,on_map_at_end
10223,2912.0,,688.0,76.0,593.0,680.949,,,0.8619,False,on_map_at_end
10225,2951.0,,649.0,76.0,564.0,643.444,,,0.869,False,on_map_at_end
10226,2325.0,,1275.0,74.0,804.0,1182.078,,,0.6306,False,on_map_at_end
10230,2957.0,,643.0,78.0,566.0,638.637,,,0.8802,False,on_map_at_end
10232,2327.0,,1273.0,100.0,1056.0,1241.061,,,0.8295,False,on_map_at_end
10236,2328.0,,1272.0,95.0,1202.0,1266.879,,,0.945,False,on_map_at_end
10237,2329.0,,1271.0,100.0,942.0,1073.729,,,0.7411,False,on_map_at_end
10238,2331.0,,1269.0,94.0,1201.0,1263.581,,,0.9464,False,on_map_at_end
10240,2330.0,,1270.0,85.0,1173.0,1259.615,,,0.9236,False,on_map_at_end
10243,2331.0,,1269.0,92.0,1190.0,1248.095,,,0.9377,False,on_map_at_end
10244,2332.0,,1268.0,95.0,1165.0,1219.48,,,0.9188,False,on_map_at_end
10248,2360.0,,1240.0,100.0,1088.0,1230.27,,,0.8774,False,on_map_at_end
10250,2334.0,,1266.0,84.0,1145.0,1228.18,,,0.9044,False,on_map_at_end
10251,2335.0,,1265.0,100.0,1068.0,1115.069,,,0.8443,False,on_map_at_end
