vehicle_id,enter_time_s,departure_time_s,travel_time_s,accumulated_waiting_time_s,custom_wait_s,time_loss_s,free_flow_time_s,delay_s,waiting_fraction,completed_trip,trip_status
168247_425_0,26250.0,26271.0,21.0,1.0,1.0,8.698,,,0.0476,True,completed
203685_439_0,26244.0,26271.0,27.0,2.0,2.0,17.071,,,0.0741,True,completed
199507_437_0,26257.0,26272.0,15.0,0.0,0.0,6.235,,,0.0,True,completed
153702_420_0,26219.0,26279.0,60.0,19.0,19.0,26.54,,,0.3167,True,completed
194948_436_0,26238.0,26280.0,42.0,3.0,3.0,12.082,,,0.0714,True,completed
205411_440_0,26264.0,26280.0,16.0,0.0,0.0,7.022,,,0.0,True,completed
165285_423_0,26246.0,26282.0,36.0,0.0,0.0,7.029,,,0.0,True,completed
195114_436_0,26248.0,26285.0,37.0,0.0,0.0,1.748,,,0.0,True,completed
173174_427_0,26255.0,26288.0,33.0,0.0,0.0,1.438,,,0.0,True,completed
175859_428_0,26253.0,26289.0,36.0,0.0,0.0,2.319,,,0.0,True,completed
210154_441_0,26257.0,26290.0,33.0,0.0,0.0,1.351,,,0.0,True,completed
88667_391_0,26260.0,26290.0,30.0,0.0,0.0,2.496,,,0.0,True,completed
176788_429_0,26259.0,26291.0,32.0,0.0,0.0,2.18,,,0.0,True,completed
209977_441_0,26263.0,26296.0,33.0,0.0,0.0,1.587,,,0.0,True,completed
162342_421_0,26275.0,26301.0,26.0,8.0,8.0,16.078,,,0.3077,True,completed
169310_425_0,26271.0,26301.0,30.0,11.0,11.0,17.871,,,0.3667,True,completed
161953_421_0,26277.0,26303.0,26.0,7.0,7.0,13.857,,,0.2692,True,completed
138350_412_0,26285.0,26304.0,19.0,0.0,1.0,8.056,,,0.0526,True,completed
142019_415_0,26279.0,26304.0,25.0,4.0,4.0,11.652,,,0.16,True,completed
188437_433_0,26288.0,26305.0,17.0,0.0,1.0,5.663,,,0.0588,True,completed
186005_432_0,26293.0,26306.0,13.0,0.0,0.0,2.32,,,0.0,True,completed
155654_420_0,26291.0,26307.0,16.0,0.0,0.0,2.494,,,0.0,True,completed
152256_419_0,26295.0,26308.0,13.0,0.0,0.0,2.045,,,0.0,True,completed
173762_427_0,26295.0,26310.0,15.0,0.0,0.0,3.357,,,0.0,True,completed
182027_431_0,26297.0,26310.0,13.0,0.0,0.0,1.762,,,0.0,True,completed
168315_425_0,26299.0,26311.0,12.0,0.0,0.0,1.72,,,0.0,True,completed
181741_431_0,26300.0,26313.0,13.0,0.0,0.0,0.89,,,0.0,True,completed
166403_424_0,26301.0,26314.0,13.0,0.0,0.0,0.355,,,0.0,True,completed
195063_436_0,26302.0,26314.0,12.0,0.0,0.0,0.489,,,0.0,True,completed
195766_436_0,26304.0,26315.0,11.0,0.0,0.0,0.708,,,0.0,True,completed
89293_391_0,26297.0,26317.0,20.0,1.0,1.0,8.416,,,0.05,True,completed
165304_423_0,26265.0,26321.0,56.0,16.0,16.0,23.133,,,0.2857,True,completed
168278_425_0,26267.0,26321.0,54.0,14.0,14.0,20.986,,,0.2593,True,completed
208014_441_0,26277.0,26322.0,45.0,4.0,4.0,13.116,,,0.0889,True,completed
170962_426_0,26272.0,26323.0,51.0,12.0,12.0,20.551,,,0.2353,True,completed
209865_441_0,26280.0,26324.0,44.0,4.0,4.0,14.246,,,0.0909,True,completed
168584_425_0,26308.0,26331.0,23.0,5.0,5.0,13.344,,,0.2174,True,completed
196636_436_0,26306.0,26331.0,25.0,6.0,6.0,12.598,,,0.24,True,completed
99791_396_0,26319.0,26331.0,12.0,0.0,0.0,0.384,,,0.0,True,completed
194383_436_0,26310.0,26332.0,22.0,3.0,3.0,11.853,,,0.1364,True,completed
130655_409_0,26312.0,26333.0,21.0,1.0,1.0,10.13,,,0.0476,True,completed
193929_435_0,26314.0,26334.0,20.0,0.0,0.0,9.484,,,0.0,True,completed
167177_425_0,26323.0,26337.0,14.0,0.0,0.0,3.821,,,0.0,True,completed
168218_425_0,26326.0,26339.0,13.0,0.0,0.0,2.56,,,0.0,True,completed
184915_431_0,26328.0,26342.0,14.0,0.0,0.0,1.403,,,0.0,True,completed
164124_422_0,26330.0,26350.0,20.0,3.0,3.0,11.579,,,0.15,True,completed
97664_395_0,26328.0,26351.0,23.0,4.0,4.0,11.183,,,0.1739,True,completed
118113_405_0,26332.0,26353.0,21.0,1.0,1.0,10.273,,,0.0476,True,completed
180186_430_0,26338.0,26354.0,16.0,0.0,0.0,6.171,,,0.0,True,completed
196515_436_0,26342.0,26355.0,13.0,0.0,0.0,1.783,,,0.0,True,completed
118404_405_0,26322.0,26358.0,36.0,0.0,0.0,3.723,,,0.0,True,completed
155659_420_0,26318.0,26360.0,42.0,4.0,4.0,12.173,,,0.0952,True,completed
156933_421_0,26327.0,26362.0,35.0,0.0,0.0,3.362,,,0.0,True,completed
187305_433_0,26331.0,26362.0,31.0,0.0,0.0,4.04,,,0.0,True,completed
198014_436_0,26296.0,26362.0,66.0,20.0,20.0,29.398,,,0.303,True,completed
198956_436_0,26298.0,26364.0,66.0,19.0,19.0,37.217,,,0.2879,True,completed
152154_419_0,26337.0,26370.0,33.0,0.0,0.0,1.572,,,0.0,True,completed
78694_387_0,26336.0,26373.0,37.0,0.0,0.0,4.096,,,0.0,True,completed
206972_441_0,26334.0,26379.0,45.0,2.0,3.0,12.806,,,0.0667,True,completed
157880_421_0,26347.0,26381.0,34.0,0.0,0.0,2.169,,,0.0,True,completed
146877_416_0,26349.0,26384.0,35.0,0.0,0.0,2.117,,,0.0,True,completed
115471_403_0,26351.0,26386.0,35.0,0.0,0.0,6.92,,,0.0,True,completed
182895_431_0,26378.0,26393.0,15.0,0.0,0.0,3.43,,,0.0,True,completed
191059_435_0,26363.0,26393.0,30.0,0.0,0.0,2.604,,,0.0,True,completed
98702_395_0,26384.0,26394.0,10.0,0.0,0.0,0.589,,,0.0,True,completed
161985_421_0,26381.0,26395.0,14.0,0.0,0.0,3.839,,,0.0,True,completed
169701_426_0,26385.0,26398.0,13.0,0.0,0.0,1.453,,,0.0,True,completed
165758_423_0,26389.0,26399.0,10.0,0.0,0.0,0.268,,,0.0,True,completed
97909_395_0,26361.0,26399.0,38.0,0.0,0.0,2.097,,,0.0,True,completed
107161_400_0,26371.0,26401.0,30.0,11.0,11.0,20.938,,,0.3667,True,completed
160151_421_0,26390.0,26401.0,11.0,0.0,0.0,1.008,,,0.0,True,completed
94386_393_0,26380.0,26410.0,30.0,0.0,0.0,1.984,,,0.0,True,completed
181532_431_0,26390.0,26411.0,21.0,3.0,3.0,10.541,,,0.1429,True,completed
185401_432_0,26368.0,26411.0,43.0,0.0,0.0,2.0,,,0.0,True,completed
145141_416_0,26382.0,26417.0,35.0,0.0,0.0,2.464,,,0.0,True,completed
207870_441_0,26384.0,26419.0,35.0,0.0,0.0,1.788,,,0.0,True,completed
82166_389_0,26385.0,26419.0,34.0,0.0,0.0,4.925,,,0.0,True,completed
172772_426_0,26409.0,26424.0,15.0,0.0,0.0,4.344,,,0.0,True,completed
158141_421_0,26395.0,26430.0,35.0,0.0,0.0,2.02,,,0.0,True,completed
178553_430_0,26397.0,26432.0,35.0,0.0,0.0,2.202,,,0.0,True,completed
142215_415_0,26399.0,26434.0,35.0,0.0,0.0,3.56,,,0.0,True,completed
53404_371_0,26401.0,26436.0,35.0,0.0,0.0,1.833,,,0.0,True,completed
116224_404_0,26425.0,26438.0,13.0,0.0,0.0,3.055,,,0.0,True,completed
173046_427_0,26405.0,26441.0,36.0,16.0,16.0,25.045,,,0.4444,True,completed
191859_435_0,26416.0,26442.0,26.0,4.0,5.0,15.373,,,0.1923,True,completed
145696_416_0,26427.0,26443.0,16.0,0.0,0.0,4.759,,,0.0,True,completed
156189_420_0,26429.0,26446.0,17.0,0.0,0.0,7.275,,,0.0,True,completed
185227_432_0,26434.0,26447.0,13.0,0.0,0.0,0.503,,,0.0,True,completed
131058_409_0,26438.0,26448.0,10.0,0.0,0.0,0.902,,,0.0,True,completed
173015_426_0,26431.0,26448.0,17.0,0.0,0.0,7.286,,,0.0,True,completed
178534_430_0,26416.0,26449.0,33.0,0.0,0.0,4.64,,,0.0,True,completed
149975_417_0,26433.0,26450.0,17.0,0.0,0.0,4.679,,,0.0,True,completed
130643_409_0,26440.0,26451.0,11.0,0.0,0.0,1.398,,,0.0,True,completed
174028_427_0,26430.0,26454.0,24.0,4.0,4.0,14.803,,,0.1667,True,completed
164320_422_0,26441.0,26461.0,20.0,0.0,0.0,8.458,,,0.0,True,completed
165876_424_0,26435.0,26461.0,26.0,7.0,7.0,13.594,,,0.2692,True,completed
169383_426_0,26436.0,26461.0,25.0,5.0,5.0,15.034,,,0.2,True,completed
92274_392_0,26436.0,26461.0,25.0,7.0,7.0,12.421,,,0.28,True,completed
179055_430_0,26438.0,26463.0,25.0,5.0,5.0,13.615,,,0.2,True,completed
118434_405_0,26439.0,26464.0,25.0,4.0,4.0,15.048,,,0.16,True,completed
83577_390_0,26441.0,26464.0,23.0,3.0,3.0,12.146,,,0.1304,True,completed
157367_421_0,26439.0,26465.0,26.0,3.0,3.0,12.247,,,0.1154,True,completed
123979_406_0,26442.0,26466.0,24.0,3.0,3.0,12.356,,,0.125,True,completed
167945_425_0,26444.0,26468.0,24.0,2.0,2.0,11.183,,,0.0833,True,completed
186289_432_0,26444.0,26469.0,25.0,1.0,1.0,13.529,,,0.04,True,completed
137478_412_0,26426.0,26471.0,45.0,6.0,6.0,13.234,,,0.1333,True,completed
104234_397_0,26427.0,26472.0,45.0,7.0,7.0,15.687,,,0.1556,True,completed
185869_432_0,26422.0,26473.0,51.0,3.0,3.0,12.007,,,0.0588,True,completed
200602_437_0,26432.0,26474.0,42.0,1.0,1.0,10.346,,,0.0238,True,completed
97861_395_0,26425.0,26474.0,49.0,1.0,1.0,19.647,,,0.0204,True,completed
68057_381_0,26434.0,26475.0,41.0,0.0,0.0,11.445,,,0.0,True,completed
171071_426_0,26430.0,26476.0,46.0,1.0,1.0,13.304,,,0.0217,True,completed
194747_436_0,26442.0,26476.0,34.0,0.0,0.0,3.284,,,0.0,True,completed
159102_421_0,26446.0,26480.0,34.0,6.0,6.0,24.189,,,0.1765,True,completed
177207_429_0,26442.0,26480.0,38.0,9.0,9.0,29.166,,,0.2368,True,completed
115123_403_0,26445.0,26482.0,37.0,8.0,8.0,26.817,,,0.2162,True,completed
201635_438_0,26449.0,26482.0,33.0,5.0,5.0,22.072,,,0.1515,True,completed
168011_425_0,26447.0,26483.0,36.0,6.0,6.0,24.208,,,0.1667,True,completed
83716_390_0,26455.0,26484.0,29.0,5.0,5.0,17.793,,,0.1724,True,completed
186423_432_0,26475.0,26488.0,13.0,0.0,0.0,0.507,,,0.0,True,completed
169788_426_0,26476.0,26489.0,13.0,0.0,0.0,0.78,,,0.0,True,completed
180573_430_0,26453.0,26489.0,36.0,5.0,5.0,25.287,,,0.1389,True,completed
177265_429_0,26461.0,26491.0,30.0,3.0,3.0,18.65,,,0.1,True,completed
186205_432_0,26481.0,26492.0,11.0,0.0,0.0,0.725,,,0.0,True,completed
163326_422_0,26479.0,26493.0,14.0,0.0,0.0,2.09,,,0.0,True,completed
158192_421_0,26451.0,26496.0,45.0,13.0,13.0,32.28,,,0.2889,True,completed
161516_421_0,26481.0,26498.0,17.0,0.0,0.0,6.411,,,0.0,True,completed
172220_426_0,26483.0,26499.0,16.0,0.0,0.0,4.918,,,0.0,True,completed
211311_442_0,26444.0,26501.0,57.0,18.0,18.0,28.213,,,0.3158,True,completed
173602_427_0,26470.0,26502.0,32.0,0.0,0.0,4.578,,,0.0,True,completed
197106_436_0,26449.0,26503.0,54.0,15.0,15.0,23.456,,,0.2778,True,completed
155212_420_0,26473.0,26507.0,34.0,0.0,0.0,7.222,,,0.0,True,completed
179115_430_0,26472.0,26507.0,35.0,0.0,0.0,1.752,,,0.0,True,completed
204221_440_0,26475.0,26509.0,34.0,0.0,0.0,4.797,,,0.0,True,completed
144043_416_0,26477.0,26511.0,34.0,0.0,0.0,2.24,,,0.0,True,completed
172041_426_0,26475.0,26512.0,37.0,0.0,0.0,6.365,,,0.0,True,completed
195823_436_0,26482.0,26517.0,35.0,0.0,0.0,1.516,,,0.0,True,completed
181090_431_0,26491.0,26524.0,33.0,0.0,0.0,1.775,,,0.0,True,completed
94331_393_0,26492.0,26524.0,32.0,0.0,0.0,1.489,,,0.0,True,completed
40062_360_0,26493.0,26525.0,32.0,0.0,0.0,3.081,,,0.0,True,completed
104840_398_0,26497.0,26526.0,29.0,0.0,0.0,1.148,,,0.0,True,completed
164467_422_0,26495.0,26530.0,35.0,0.0,0.0,2.6,,,0.0,True,completed
115512_403_0,26497.0,26531.0,34.0,0.0,0.0,4.695,,,0.0,True,completed
119139_405_0,26483.0,26533.0,50.0,0.0,0.0,4.937,,,0.0,True,completed
146478_416_0,26505.0,26537.0,32.0,0.0,0.0,1.555,,,0.0,True,completed
198106_436_0,26529.0,26544.0,15.0,0.0,0.0,1.446,,,0.0,True,completed
74484_385_0,26511.0,26545.0,34.0,0.0,0.0,2.004,,,0.0,True,completed
139036_413_0,26534.0,26549.0,15.0,0.0,0.0,1.102,,,0.0,True,completed
166993_424_0,26535.0,26550.0,15.0,0.0,0.0,2.376,,,0.0,True,completed
131090_409_0,26516.0,26551.0,35.0,0.0,0.0,1.838,,,0.0,True,completed
186999_432_0,26537.0,26551.0,14.0,0.0,0.0,2.995,,,0.0,True,completed
184714_431_0,26539.0,26552.0,13.0,0.0,0.0,2.448,,,0.0,True,completed
153330_420_0,26523.0,26553.0,30.0,0.0,0.0,1.52,,,0.0,True,completed
151154_418_0,26540.0,26554.0,14.0,0.0,0.0,3.095,,,0.0,True,completed
196360_436_0,26540.0,26554.0,14.0,0.0,0.0,2.185,,,0.0,True,completed
74794_385_0,26517.0,26556.0,39.0,16.0,16.0,26.737,,,0.4103,True,completed
178950_430_0,26527.0,26559.0,32.0,0.0,0.0,1.038,,,0.0,True,completed
203991_439_0,26515.0,26560.0,45.0,4.0,4.0,12.503,,,0.0889,True,completed
155067_420_0,26524.0,26562.0,38.0,0.0,0.0,7.969,,,0.0,True,completed
191303_435_0,26524.0,26563.0,39.0,0.0,0.0,1.748,,,0.0,True,completed
192872_435_0,26530.0,26563.0,33.0,0.0,0.0,2.092,,,0.0,True,completed
143401_415_0,26532.0,26565.0,33.0,0.0,0.0,4.122,,,0.0,True,completed
190104_434_0,26523.0,26566.0,43.0,0.0,0.0,15.196,,,0.0,True,completed
120913_405_0,26534.0,26567.0,33.0,0.0,0.0,2.007,,,0.0,True,completed
159128_421_0,26544.0,26578.0,34.0,0.0,0.0,1.752,,,0.0,True,completed
61393_376_0,26537.0,26581.0,44.0,0.0,0.0,2.825,,,0.0,True,completed
98108_395_0,26542.0,26582.0,40.0,0.0,0.0,8.461,,,0.0,True,completed
206714_440_0,26540.0,26583.0,43.0,5.0,5.0,10.285,,,0.1163,True,completed
95554_394_0,26544.0,26584.0,40.0,0.0,0.0,10.163,,,0.0,True,completed
172308_426_0,26545.0,26585.0,40.0,0.0,0.0,9.129,,,0.0,True,completed
119240_405_0,26547.0,26587.0,40.0,0.0,0.0,9.289,,,0.0,True,completed
176845_429_0,26567.0,26590.0,23.0,5.0,5.0,12.92,,,0.2174,True,completed
123108_406_0,26565.0,26591.0,26.0,7.0,7.0,14.921,,,0.2692,True,completed
130204_409_0,26571.0,26592.0,21.0,4.0,4.0,11.505,,,0.1905,True,completed
155883_420_0,26572.0,26593.0,21.0,2.0,2.0,11.047,,,0.0952,True,completed
196109_436_0,26569.0,26593.0,24.0,0.0,1.0,11.308,,,0.0417,True,completed
154448_420_0,26578.0,26594.0,16.0,0.0,0.0,5.515,,,0.0,True,completed
181870_431_0,26573.0,26594.0,21.0,3.0,3.0,10.173,,,0.1429,True,completed
194226_436_0,26583.0,26597.0,14.0,0.0,0.0,1.806,,,0.0,True,completed
148973_417_0,26579.0,26598.0,19.0,0.0,0.0,8.645,,,0.0,True,completed
169233_425_0,26586.0,26601.0,15.0,0.0,0.0,5.84,,,0.0,True,completed
202009_438_0,26558.0,26601.0,43.0,0.0,0.0,8.722,,,0.0,True,completed
120811_405_0,26589.0,26603.0,14.0,0.0,0.0,2.429,,,0.0,True,completed
155263_420_0,26560.0,26603.0,43.0,0.0,0.0,14.674,,,0.0,True,completed
163242_422_0,26561.0,26604.0,43.0,0.0,0.0,10.837,,,0.0,True,completed
168981_425_0,26570.0,26606.0,36.0,0.0,0.0,5.065,,,0.0,True,completed
155483_420_0,26568.0,26610.0,42.0,0.0,0.0,8.609,,,0.0,True,completed
109546_401_0,26574.0,26611.0,37.0,0.0,0.0,9.272,,,0.0,True,completed
153284_420_0,26576.0,26611.0,35.0,0.0,0.0,7.218,,,0.0,True,completed
171964_426_0,26547.0,26612.0,65.0,25.0,25.0,32.448,,,0.3846,True,completed
185990_432_0,26586.0,26612.0,26.0,6.0,6.0,16.059,,,0.2308,True,completed
172669_426_0,26593.0,26613.0,20.0,0.0,0.0,9.454,,,0.0,True,completed
192379_435_0,26587.0,26614.0,27.0,5.0,5.0,14.676,,,0.1852,True,completed
175306_428_0,26584.0,26615.0,31.0,0.0,0.0,3.334,,,0.0,True,completed
159252_421_0,26600.0,26616.0,16.0,0.0,0.0,5.388,,,0.0,True,completed
157327_421_0,26597.0,26617.0,20.0,0.0,0.0,5.988,,,0.0,True,completed
218594_446_0,26612.0,26617.0,5.0,0.0,0.0,0.155,,,0.0,True,completed
139710_413_0,26590.0,26618.0,28.0,2.0,2.0,17.005,,,0.0714,True,completed
201047_437_0,26598.0,26619.0,21.0,0.0,0.0,10.073,,,0.0,True,completed
206443_440_0,26580.0,26620.0,40.0,4.0,4.0,10.582,,,0.1,True,completed
159997_421_0,26572.0,26621.0,49.0,10.0,10.0,18.613,,,0.2041,True,completed
153114_420_0,26575.0,26623.0,48.0,5.0,5.0,14.219,,,0.1042,True,completed
126929_407_0,26562.0,26624.0,62.0,14.0,14.0,26.99,,,0.2258,True,completed
172886_426_0,26577.0,26624.0,47.0,5.0,5.0,21.279,,,0.1064,True,completed
135176_411_0,26587.0,26626.0,39.0,1.0,1.0,10.984,,,0.0256,True,completed
178506_430_0,26583.0,26626.0,43.0,9.0,9.0,32.291,,,0.2093,True,completed
202246_438_0,26600.0,26628.0,28.0,5.0,5.0,17.722,,,0.1786,True,completed
143358_415_0,26575.0,26629.0,54.0,4.0,4.0,15.57,,,0.0741,True,completed
114840_403_0,26579.0,26630.0,51.0,4.0,4.0,22.857,,,0.0784,True,completed
116773_404_0,26577.0,26630.0,53.0,4.0,4.0,15.579,,,0.0755,True,completed
202023_438_0,26603.0,26630.0,27.0,8.0,8.0,16.84,,,0.2963,True,completed
177075_429_0,26602.0,26631.0,29.0,9.0,9.0,17.957,,,0.3103,True,completed
172588_426_0,26605.0,26633.0,28.0,7.0,7.0,17.95,,,0.25,True,completed
199461_437_0,26609.0,26633.0,24.0,3.0,3.0,11.941,,,0.125,True,completed
178981_430_0,26618.0,26635.0,17.0,0.0,0.0,5.828,,,0.0,True,completed
179661_430_0,26596.0,26635.0,39.0,0.0,0.0,8.034,,,0.0,True,completed
126538_407_0,26620.0,26636.0,16.0,0.0,0.0,6.89,,,0.0,True,completed
154418_420_0,26609.0,26636.0,27.0,4.0,4.0,12.433,,,0.1481,True,completed
199832_437_0,26612.0,26636.0,24.0,1.0,1.0,11.546,,,0.0417,True,completed
180862_431_0,26614.0,26637.0,23.0,0.0,0.0,11.747,,,0.0,True,completed
141719_415_0,26616.0,26639.0,23.0,0.0,0.0,11.382,,,0.0,True,completed
122646_406_0,26589.0,26641.0,52.0,9.0,9.0,21.267,,,0.1731,True,completed
144022_416_0,26581.0,26641.0,60.0,11.0,11.0,29.554,,,0.1833,True,completed
102516_396_0,26599.0,26643.0,44.0,13.0,13.0,34.644,,,0.2955,True,completed
198317_436_0,26600.0,26644.0,44.0,4.0,4.0,20.722,,,0.0909,True,completed
85301_390_0,26585.0,26644.0,59.0,6.0,6.0,27.658,,,0.1017,True,completed
126395_407_0,26603.0,26645.0,42.0,0.0,0.0,2.85,,,0.0,True,completed
168558_425_0,26605.0,26646.0,41.0,0.0,0.0,9.692,,,0.0,True,completed
69734_381_0,26595.0,26646.0,51.0,7.0,7.0,18.897,,,0.1373,True,completed
137018_412_0,26618.0,26651.0,33.0,5.0,5.0,20.853,,,0.1515,True,completed
194257_436_0,26624.0,26651.0,27.0,6.0,6.0,15.034,,,0.2222,True,completed
154330_420_0,26622.0,26653.0,31.0,5.0,5.0,17.988,,,0.1613,True,completed
168129_425_0,26620.0,26653.0,33.0,4.0,4.0,22.527,,,0.1212,True,completed
212753_443_0,26627.0,26654.0,27.0,3.0,3.0,16.977,,,0.1111,True,completed
181412_431_0,26610.0,26660.0,50.0,9.0,9.0,18.337,,,0.18,True,completed
190451_434_0,26618.0,26660.0,42.0,4.0,4.0,11.175,,,0.0952,True,completed
214686_445_0,26627.0,26662.0,35.0,0.0,0.0,2.089,,,0.0,True,completed
181130_431_0,26593.0,26663.0,70.0,8.0,8.0,21.602,,,0.1143,True,completed
214993_445_0,26631.0,26665.0,34.0,0.0,0.0,2.882,,,0.0,True,completed
145383_416_0,26623.0,26666.0,43.0,0.0,0.0,2.162,,,0.0,True,completed
71443_383_0,26633.0,26666.0,33.0,0.0,0.0,6.961,,,0.0,True,completed
157683_421_0,26635.0,26668.0,33.0,0.0,0.0,6.588,,,0.0,True,completed
190466_434_0,26637.0,26670.0,33.0,0.0,0.0,1.817,,,0.0,True,completed
137134_412_0,26647.0,26680.0,33.0,0.0,0.0,7.686,,,0.0,True,completed
196735_436_0,26643.0,26681.0,38.0,19.0,19.0,25.979,,,0.5,True,completed
202497_438_0,26646.0,26681.0,35.0,18.0,18.0,24.161,,,0.5143,True,completed
92127_392_0,26641.0,26681.0,40.0,0.0,0.0,9.572,,,0.0,True,completed
189897_434_0,26653.0,26682.0,29.0,6.0,7.0,18.66,,,0.2414,True,completed
208082_441_0,26649.0,26683.0,34.0,13.0,13.0,22.577,,,0.3824,True,completed
147570_416_0,26662.0,26684.0,22.0,0.0,0.0,12.795,,,0.0,True,completed
190771_435_0,26658.0,26685.0,27.0,3.0,4.0,15.437,,,0.1481,True,completed
142599_415_0,26665.0,26686.0,21.0,0.0,0.0,11.567,,,0.0,True,completed
199575_437_0,26649.0,26690.0,41.0,2.0,2.0,11.832,,,0.0488,True,completed
157491_421_0,26642.0,26691.0,49.0,2.0,2.0,18.91,,,0.0408,True,completed
205417_440_0,26645.0,26691.0,46.0,1.0,1.0,8.921,,,0.0217,True,completed
186090_432_0,26639.0,26692.0,53.0,3.0,3.0,10.636,,,0.0566,True,completed
206619_440_0,26644.0,26693.0,49.0,2.0,2.0,18.827,,,0.0408,True,completed
88877_391_0,26648.0,26695.0,47.0,0.0,0.0,19.143,,,0.0,True,completed
156877_421_0,26650.0,26696.0,46.0,1.0,1.0,18.809,,,0.0217,True,completed
184195_431_0,26661.0,26699.0,38.0,2.0,2.0,11.081,,,0.0526,True,completed
101049_396_0,26679.0,26701.0,22.0,3.0,3.0,11.352,,,0.1364,True,completed
132886_410_0,26673.0,26701.0,28.0,9.0,10.0,17.498,,,0.3571,True,completed
229091_450_0,26667.0,26702.0,35.0,0.0,0.0,8.5,,,0.0,True,completed
141030_414_0,26691.0,26703.0,12.0,0.0,0.0,0.593,,,0.0,True,completed
201858_438_0,26693.0,26704.0,11.0,0.0,0.0,0.505,,,0.0,True,completed
116252_404_0,26670.0,26705.0,35.0,0.0,1.0,5.474,,,0.0286,True,completed
209956_441_0,26664.0,26708.0,44.0,3.0,3.0,17.906,,,0.0682,True,completed
214628_444_0,26666.0,26711.0,45.0,3.0,3.0,11.743,,,0.0667,True,completed
204162_439_0,26668.0,26713.0,45.0,0.0,0.0,5.077,,,0.0,True,completed
123117_406_0,26671.0,26714.0,43.0,0.0,0.0,14.085,,,0.0,True,completed
155886_420_0,26673.0,26716.0,43.0,0.0,0.0,11.459,,,0.0,True,completed
214401_444_0,26675.0,26718.0,43.0,0.0,0.0,10.085,,,0.0,True,completed
188593_434_0,26676.0,26719.0,43.0,0.0,0.0,8.184,,,0.0,True,completed
199431_437_0,26678.0,26721.0,43.0,0.0,0.0,11.066,,,0.0,True,completed
110984_401_0,26680.0,26722.0,42.0,0.0,0.0,12.396,,,0.0,True,completed
99677_396_0,26676.0,26722.0,46.0,7.0,7.0,15.087,,,0.1522,True,completed
170018_426_0,26684.0,26723.0,39.0,0.0,0.0,10.138,,,0.0,True,completed
85004_390_0,26664.0,26723.0,59.0,12.0,12.0,26.06,,,0.2034,True,completed
150684_418_0,26682.0,26724.0,42.0,2.0,2.0,8.561,,,0.0476,True,completed
155549_420_0,26686.0,26726.0,40.0,0.0,0.0,5.37,,,0.0,True,completed
199704_437_0,26678.0,26726.0,48.0,7.0,7.0,14.487,,,0.1458,True,completed
208939_441_0,26686.0,26726.0,40.0,0.0,0.0,10.501,,,0.0,True,completed
211811_442_0,26672.0,26726.0,54.0,0.0,0.0,7.063,,,0.0,True,completed
133105_410_0,26683.0,26728.0,45.0,3.0,3.0,18.946,,,0.0667,True,completed
182832_431_0,26687.0,26728.0,41.0,0.0,0.0,6.956,,,0.0,True,completed
136672_411_0,26708.0,26731.0,23.0,4.0,4.0,12.436,,,0.1739,True,completed
76361_386_0,26716.0,26732.0,16.0,0.0,0.0,5.125,,,0.0,True,completed
162502_422_0,26681.0,26734.0,53.0,5.0,5.0,13.285,,,0.0943,True,completed
206270_440_0,26690.0,26734.0,44.0,5.0,5.0,16.097,,,0.1136,True,completed
212161_442_0,26674.0,26734.0,60.0,15.0,15.0,34.673,,,0.25,True,completed
165167_423_0,26679.0,26735.0,56.0,12.0,12.0,29.885,,,0.2143,True,completed
185866_432_0,26696.0,26735.0,39.0,0.0,0.0,11.47,,,0.0,True,completed
127789_407_0,26704.0,26738.0,34.0,0.0,0.0,8.873,,,0.0,True,completed
169567_426_0,26701.0,26738.0,37.0,0.0,0.0,1.71,,,0.0,True,completed
204094_439_0,26698.0,26740.0,42.0,0.0,0.0,15.272,,,0.0,True,completed
207244_441_0,26688.0,26740.0,52.0,9.0,10.0,17.369,,,0.1923,True,completed
122410_406_0,26689.0,26741.0,52.0,6.0,6.0,20.422,,,0.1154,True,completed
195523_436_0,26690.0,26742.0,52.0,9.0,9.0,18.699,,,0.1731,True,completed
194707_436_0,26691.0,26743.0,52.0,6.0,6.0,22.322,,,0.1154,True,completed
173429_427_0,26706.0,26744.0,38.0,0.0,0.0,1.875,,,0.0,True,completed
196643_436_0,26692.0,26744.0,52.0,8.0,8.0,19.456,,,0.1538,True,completed
103034_397_0,26692.0,26745.0,53.0,5.0,5.0,20.3,,,0.0943,True,completed
108941_400_0,26696.0,26746.0,50.0,8.0,8.0,18.01,,,0.16,True,completed
211553_442_0,26694.0,26746.0,52.0,6.0,6.0,23.642,,,0.1154,True,completed
208367_441_0,26697.0,26747.0,50.0,8.0,8.0,20.975,,,0.16,True,completed
186689_432_0,26688.0,26749.0,61.0,17.0,17.0,31.721,,,0.2787,True,completed
193510_435_0,26732.0,26749.0,17.0,0.0,0.0,3.751,,,0.0,True,completed
155897_420_0,26735.0,26750.0,15.0,0.0,0.0,4.755,,,0.0,True,completed
234991_451_0,26720.0,26752.0,32.0,0.0,0.0,3.107,,,0.0,True,completed
160692_421_0,26694.0,26755.0,61.0,16.0,16.0,29.092,,,0.2623,True,completed
165006_423_0,26701.0,26756.0,55.0,8.0,8.0,30.605,,,0.1455,True,completed
155279_420_0,26745.0,26757.0,12.0,0.0,0.0,2.625,,,0.0,True,completed
151053_418_0,26690.0,26759.0,69.0,16.0,16.0,30.768,,,0.2319,True,completed
