vehicle_id,enter_time_s,departure_time_s,travel_time_s,accumulated_waiting_time_s,custom_wait_s,time_loss_s,free_flow_time_s,delay_s,waiting_fraction,completed_trip,trip_status
820,1898.0,1958.0,60.0,0.0,0.0,4.097,,,0.0,True,completed
659,1747.0,1959.0,212.0,0.0,0.0,17.328,,,0.0,True,completed
756,1837.0,1961.0,124.0,23.0,23.0,38.165,,,0.1855,True,completed
754,1835.0,1962.0,127.0,3.0,3.0,15.35,,,0.0236,True,completed
780,1861.0,1962.0,101.0,15.0,15.0,25.021,,,0.1485,True,completed
643,1728.0,1967.0,239.0,0.0,15.0,40.397,,,0.0628,True,completed
678,1773.0,1967.0,194.0,6.0,6.0,30.891,,,0.0309,True,completed
733,1817.0,1967.0,150.0,0.0,0.0,8.558,,,0.0,True,completed
632,1714.0,1969.0,255.0,19.0,20.0,78.494,,,0.0784,True,completed
802,1880.0,1969.0,89.0,0.0,0.0,5.365,,,0.0,True,completed
806,1883.0,1969.0,86.0,0.0,0.0,7.612,,,0.0,True,completed
630,1712.0,1970.0,258.0,19.0,20.0,47.447,,,0.0775,True,completed
697,1789.0,1971.0,182.0,0.0,0.0,16.776,,,0.0,True,completed
706,1800.0,1971.0,171.0,24.0,24.0,37.641,,,0.1404,True,completed
774,1854.0,1971.0,117.0,7.0,7.0,21.681,,,0.0598,True,completed
717,1805.0,1973.0,168.0,0.0,3.0,34.286,,,0.0179,True,completed
684,1779.0,1975.0,196.0,2.0,3.0,22.167,,,0.0153,True,completed
818,1894.0,1975.0,81.0,0.0,0.0,6.688,,,0.0,True,completed
719,1806.0,1977.0,171.0,0.0,0.0,21.627,,,0.0,True,completed
840,1919.0,1977.0,58.0,0.0,0.0,3.613,,,0.0,True,completed
771,1853.0,1978.0,125.0,2.0,2.0,14.067,,,0.016,True,completed
686,1781.0,1979.0,198.0,0.0,0.0,17.115,,,0.0,True,completed
694,1786.0,1980.0,194.0,0.0,3.0,23.945,,,0.0155,True,completed
681,1775.0,1981.0,206.0,1.0,12.0,39.273,,,0.0583,True,completed
704,1798.0,1981.0,183.0,1.0,1.0,15.853,,,0.0055,True,completed
705,1798.0,1981.0,183.0,1.0,4.0,24.13,,,0.0219,True,completed
710,1802.0,1981.0,179.0,4.0,4.0,24.3,,,0.0223,True,completed
658,1746.0,1984.0,238.0,26.0,29.0,53.627,,,0.1218,True,completed
716,1805.0,1984.0,179.0,0.0,0.0,16.465,,,0.0,True,completed
695,1787.0,1986.0,199.0,1.0,1.0,21.535,,,0.005,True,completed
781,1862.0,1986.0,124.0,0.0,0.0,16.812,,,0.0,True,completed
782,1863.0,1986.0,123.0,3.0,3.0,18.011,,,0.0244,True,completed
745,1827.0,1987.0,160.0,14.0,15.0,32.958,,,0.0938,True,completed
726,1813.0,1992.0,179.0,0.0,0.0,20.109,,,0.0,True,completed
788,1871.0,1992.0,121.0,1.0,1.0,11.179,,,0.0083,True,completed
823,1901.0,1992.0,91.0,0.0,0.0,5.936,,,0.0,True,completed
734,1817.0,1993.0,176.0,0.0,0.0,15.895,,,0.0,True,completed
790,1872.0,1994.0,122.0,0.0,0.0,10.288,,,0.0,True,completed
815,1892.0,1994.0,102.0,0.0,0.0,6.945,,,0.0,True,completed
698,1790.0,1995.0,205.0,0.0,0.0,24.388,,,0.0,True,completed
727,1814.0,1995.0,181.0,0.0,0.0,16.102,,,0.0,True,completed
750,1832.0,1995.0,163.0,0.0,9.0,19.864,,,0.0552,True,completed
793,1876.0,1996.0,120.0,0.0,0.0,8.928,,,0.0,True,completed
776,1858.0,1997.0,139.0,0.0,0.0,8.301,,,0.0,True,completed
800,1878.0,1997.0,119.0,0.0,0.0,7.336,,,0.0,True,completed
833,1912.0,1999.0,87.0,0.0,1.0,8.542,,,0.0115,True,completed
654,1741.0,2001.0,260.0,2.0,2.0,43.76,,,0.0077,True,completed
693,1785.0,2002.0,217.0,0.0,0.0,14.554,,,0.0,True,completed
834,1915.0,2002.0,87.0,0.0,0.0,7.298,,,0.0,True,completed
761,1841.0,2003.0,162.0,4.0,4.0,18.155,,,0.0247,True,completed
770,1850.0,2003.0,153.0,0.0,0.0,10.58,,,0.0,True,completed
830,1908.0,2008.0,100.0,1.0,1.0,17.865,,,0.01,True,completed
777,1858.0,2010.0,152.0,11.0,11.0,23.386,,,0.0724,True,completed
746,1827.0,2014.0,187.0,3.0,3.0,18.297,,,0.016,True,completed
841,1919.0,2015.0,96.0,3.0,3.0,15.535,,,0.0312,True,completed
779,1860.0,2016.0,156.0,1.0,1.0,18.26,,,0.0064,True,completed
786,1870.0,2017.0,147.0,0.0,2.0,16.198,,,0.0136,True,completed
703,1798.0,2020.0,222.0,0.0,11.0,30.401,,,0.0495,True,completed
728,1815.0,2020.0,205.0,3.0,19.0,44.021,,,0.0927,True,completed
783,1864.0,2021.0,157.0,0.0,24.0,37.324,,,0.1529,True,completed
822,1900.0,2021.0,121.0,6.0,6.0,16.617,,,0.0496,True,completed
758,1840.0,2022.0,182.0,0.0,4.0,20.788,,,0.022,True,completed
809,1887.0,2022.0,135.0,0.0,0.0,16.475,,,0.0,True,completed
792,1874.0,2026.0,152.0,0.0,0.0,15.149,,,0.0,True,completed
836,1916.0,2027.0,111.0,0.0,0.0,9.25,,,0.0,True,completed
813,1890.0,2028.0,138.0,0.0,1.0,14.389,,,0.0072,True,completed
769,1850.0,2030.0,180.0,0.0,0.0,11.907,,,0.0,True,completed
835,1916.0,2030.0,114.0,0.0,0.0,9.174,,,0.0,True,completed
798,1876.0,2032.0,156.0,0.0,1.0,14.412,,,0.0064,True,completed
797,1876.0,2034.0,158.0,0.0,0.0,35.533,,,0.0,True,completed
730,1816.0,2035.0,219.0,4.0,4.0,32.928,,,0.0183,True,completed
824,1902.0,2037.0,135.0,0.0,0.0,8.591,,,0.0,True,completed
644,1730.0,2038.0,308.0,21.0,31.0,70.821,,,0.1006,True,completed
753,1834.0,2038.0,204.0,6.0,6.0,21.022,,,0.0294,True,completed
796,1874.0,2038.0,164.0,0.0,0.0,12.525,,,0.0,True,completed
764,1844.0,2040.0,196.0,2.0,2.0,18.246,,,0.0102,True,completed
714,1804.0,2041.0,237.0,0.0,0.0,18.705,,,0.0,True,completed
735,1817.0,2043.0,226.0,0.0,0.0,35.703,,,0.0,True,completed
762,1842.0,2043.0,201.0,11.0,17.0,39.137,,,0.0846,True,completed
736,1817.0,2044.0,227.0,23.0,35.0,55.507,,,0.1542,True,completed
765,1846.0,2048.0,202.0,0.0,12.0,30.019,,,0.0594,True,completed
845,1925.0,2049.0,124.0,0.0,0.0,25.588,,,0.0,True,completed
848,1927.0,2049.0,122.0,1.0,1.0,12.248,,,0.0082,True,completed
787,1870.0,2050.0,180.0,0.0,0.0,12.137,,,0.0,True,completed
885,1976.0,2050.0,74.0,0.0,0.0,4.031,,,0.0,True,completed
844,1923.0,2051.0,128.0,1.0,1.0,16.122,,,0.0078,True,completed
702,1796.0,2053.0,257.0,0.0,1.0,26.663,,,0.0039,True,completed
778,1860.0,2053.0,193.0,0.0,0.0,15.949,,,0.0,True,completed
794,1874.0,2053.0,179.0,2.0,2.0,19.486,,,0.0112,True,completed
862,1945.0,2053.0,108.0,0.0,0.0,6.298,,,0.0,True,completed
876,1968.0,2054.0,86.0,5.0,5.0,15.372,,,0.0581,True,completed
772,1853.0,2055.0,202.0,0.0,0.0,20.507,,,0.0,True,completed
819,1896.0,2055.0,159.0,0.0,0.0,10.538,,,0.0,True,completed
784,1867.0,2056.0,189.0,0.0,2.0,32.926,,,0.0106,True,completed
808,1887.0,2056.0,169.0,0.0,4.0,31.668,,,0.0237,True,completed
748,1830.0,2057.0,227.0,0.0,2.0,58.673,,,0.0088,True,completed
801,1879.0,2057.0,178.0,7.0,7.0,25.683,,,0.0393,True,completed
795,1874.0,2059.0,185.0,0.0,0.0,15.776,,,0.0,True,completed
832,1911.0,2059.0,148.0,1.0,1.0,12.027,,,0.0068,True,completed
709,1802.0,2061.0,259.0,0.0,1.0,21.553,,,0.0039,True,completed
740,1824.0,2061.0,237.0,0.0,0.0,18.336,,,0.0,True,completed
811,1888.0,2061.0,173.0,0.0,0.0,12.126,,,0.0,True,completed
837,1917.0,2062.0,145.0,0.0,0.0,10.106,,,0.0,True,completed
825,1902.0,2065.0,163.0,0.0,0.0,18.54,,,0.0,True,completed
751,1834.0,2066.0,232.0,0.0,1.0,27.176,,,0.0043,True,completed
804,1881.0,2066.0,185.0,0.0,6.0,24.274,,,0.0324,True,completed
865,1950.0,2066.0,116.0,14.0,14.0,25.519,,,0.1207,True,completed
839,1918.0,2067.0,149.0,0.0,0.0,10.323,,,0.0,True,completed
855,1936.0,2067.0,131.0,14.0,16.0,26.054,,,0.1221,True,completed
861,1942.0,2067.0,125.0,3.0,3.0,13.424,,,0.024,True,completed
814,1891.0,2070.0,179.0,3.0,3.0,43.816,,,0.0168,True,completed
827,1904.0,2070.0,166.0,0.0,0.0,13.096,,,0.0,True,completed
749,1830.0,2071.0,241.0,0.0,0.0,15.417,,,0.0,True,completed
867,1954.0,2071.0,117.0,0.0,0.0,9.192,,,0.0,True,completed
741,1824.0,2072.0,248.0,0.0,0.0,51.175,,,0.0,True,completed
829,1907.0,2073.0,166.0,8.0,15.0,29.633,,,0.0904,True,completed
791,1873.0,2075.0,202.0,0.0,0.0,19.565,,,0.0,True,completed
895,1990.0,2075.0,85.0,0.0,0.0,7.084,,,0.0,True,completed
789,1872.0,2077.0,205.0,0.0,0.0,16.223,,,0.0,True,completed
893,1989.0,2077.0,88.0,0.0,0.0,7.142,,,0.0,True,completed
816,1893.0,2078.0,185.0,13.0,13.0,29.228,,,0.0703,True,completed
866,1953.0,2078.0,125.0,0.0,0.0,15.807,,,0.0,True,completed
851,1930.0,2080.0,150.0,0.0,0.0,9.946,,,0.0,True,completed
856,1937.0,2080.0,143.0,0.0,0.0,16.805,,,0.0,True,completed
843,1922.0,2081.0,159.0,13.0,15.0,35.044,,,0.0943,True,completed
874,1967.0,2081.0,114.0,2.0,2.0,12.146,,,0.0175,True,completed
725,1813.0,2083.0,270.0,0.0,0.0,19.959,,,0.0,True,completed
854,1934.0,2083.0,149.0,20.0,20.0,39.076,,,0.1342,True,completed
812,1890.0,2087.0,197.0,2.0,5.0,28.496,,,0.0254,True,completed
821,1900.0,2087.0,187.0,0.0,0.0,14.21,,,0.0,True,completed
859,1940.0,2087.0,147.0,0.0,0.0,12.415,,,0.0,True,completed
857,1937.0,2089.0,152.0,0.0,0.0,15.762,,,0.0,True,completed
847,1926.0,2091.0,165.0,0.0,0.0,14.445,,,0.0,True,completed
880,1973.0,2098.0,125.0,1.0,2.0,14.827,,,0.016,True,completed
894,1989.0,2098.0,109.0,0.0,0.0,9.452,,,0.0,True,completed
906,2000.0,2099.0,99.0,13.0,13.0,21.238,,,0.1313,True,completed
760,1842.0,2100.0,258.0,0.0,26.0,53.584,,,0.1008,True,completed
875,1967.0,2100.0,133.0,0.0,0.0,13.276,,,0.0,True,completed
799,1878.0,2101.0,223.0,0.0,0.0,20.562,,,0.0,True,completed
747,1828.0,2103.0,275.0,16.0,20.0,54.547,,,0.0727,True,completed
863,1945.0,2103.0,158.0,0.0,0.0,21.796,,,0.0,True,completed
807,1885.0,2104.0,219.0,4.0,4.0,32.989,,,0.0183,True,completed
864,1948.0,2104.0,156.0,1.0,1.0,40.062,,,0.0064,True,completed
902,1996.0,2105.0,109.0,0.0,0.0,5.541,,,0.0,True,completed
898,1992.0,2106.0,114.0,2.0,2.0,13.526,,,0.0175,True,completed
926,2023.0,2106.0,83.0,0.0,0.0,7.618,,,0.0,True,completed
918,2014.0,2107.0,93.0,8.0,8.0,19.42,,,0.086,True,completed
891,1987.0,2108.0,121.0,0.0,0.0,18.707,,,0.0,True,completed
752,1834.0,2109.0,275.0,0.0,2.0,29.458,,,0.0073,True,completed
919,2015.0,2109.0,94.0,1.0,1.0,10.165,,,0.0106,True,completed
852,1931.0,2111.0,180.0,0.0,0.0,11.357,,,0.0,True,completed
901,1995.0,2112.0,117.0,0.0,0.0,8.0,,,0.0,True,completed
900,1993.0,2113.0,120.0,3.0,3.0,13.763,,,0.025,True,completed
937,2036.0,2113.0,77.0,15.0,15.0,22.612,,,0.1948,True,completed
810,1888.0,2114.0,226.0,0.0,0.0,17.801,,,0.0,True,completed
785,1868.0,2115.0,247.0,1.0,5.0,31.312,,,0.0202,True,completed
850,1929.0,2116.0,187.0,0.0,0.0,14.613,,,0.0,True,completed
883,1975.0,2119.0,144.0,32.0,45.0,58.739,,,0.3125,True,completed
878,1970.0,2120.0,150.0,0.0,0.0,13.966,,,0.0,True,completed
944,2043.0,2120.0,77.0,0.0,0.0,4.576,,,0.0,True,completed
903,1996.0,2121.0,125.0,0.0,0.0,20.394,,,0.0,True,completed
805,1882.0,2122.0,240.0,3.0,4.0,40.839,,,0.0167,True,completed
904,1997.0,2122.0,125.0,5.0,5.0,21.436,,,0.04,True,completed
897,1991.0,2123.0,132.0,0.0,0.0,9.017,,,0.0,True,completed
889,1983.0,2124.0,141.0,2.0,2.0,13.91,,,0.0142,True,completed
966,2074.0,2127.0,53.0,0.0,0.0,2.762,,,0.0,True,completed
907,2003.0,2128.0,125.0,0.0,0.0,12.958,,,0.0,True,completed
911,2005.0,2129.0,124.0,0.0,0.0,8.359,,,0.0,True,completed
886,1979.0,2134.0,155.0,0.0,0.0,9.127,,,0.0,True,completed
943,2042.0,2134.0,92.0,0.0,0.0,6.878,,,0.0,True,completed
879,1972.0,2136.0,164.0,0.0,0.0,13.265,,,0.0,True,completed
957,2053.0,2136.0,83.0,0.0,0.0,5.069,,,0.0,True,completed
892,1988.0,2137.0,149.0,0.0,3.0,16.728,,,0.0201,True,completed
914,2010.0,2137.0,127.0,0.0,0.0,8.994,,,0.0,True,completed
869,1958.0,2138.0,180.0,0.0,0.0,19.09,,,0.0,True,completed
924,2020.0,2138.0,118.0,0.0,0.0,8.327,,,0.0,True,completed
954,2050.0,2138.0,88.0,0.0,0.0,7.292,,,0.0,True,completed
858,1938.0,2142.0,204.0,0.0,0.0,15.655,,,0.0,True,completed
831,1909.0,2144.0,235.0,0.0,0.0,19.971,,,0.0,True,completed
842,1920.0,2144.0,224.0,0.0,0.0,18.511,,,0.0,True,completed
961,2061.0,2144.0,83.0,0.0,0.0,6.902,,,0.0,True,completed
871,1963.0,2145.0,182.0,0.0,8.0,25.092,,,0.044,True,completed
860,1941.0,2146.0,205.0,3.0,40.0,57.274,,,0.1951,True,completed
925,2023.0,2147.0,124.0,2.0,2.0,14.369,,,0.0161,True,completed
817,1894.0,2149.0,255.0,10.0,17.0,49.802,,,0.0667,True,completed
982,2101.0,2149.0,48.0,0.0,0.0,2.403,,,0.0,True,completed
887,1980.0,2150.0,170.0,0.0,0.0,9.465,,,0.0,True,completed
884,1976.0,2152.0,176.0,0.0,2.0,15.589,,,0.0114,True,completed
870,1963.0,2154.0,191.0,0.0,2.0,19.523,,,0.0105,True,completed
838,1918.0,2160.0,242.0,0.0,6.0,26.676,,,0.0248,True,completed
915,2010.0,2160.0,150.0,1.0,2.0,19.213,,,0.0133,True,completed
959,2057.0,2160.0,103.0,0.0,0.0,6.98,,,0.0,True,completed
908,2004.0,2163.0,159.0,0.0,0.0,10.852,,,0.0,True,completed
828,1905.0,2171.0,266.0,24.0,41.0,66.142,,,0.1541,True,completed
939,2037.0,2171.0,134.0,0.0,3.0,33.94,,,0.0224,True,completed
872,1963.0,2174.0,211.0,0.0,4.0,22.926,,,0.019,True,completed
931,2031.0,2174.0,143.0,0.0,0.0,7.774,,,0.0,True,completed
950,2047.0,2175.0,128.0,0.0,0.0,8.109,,,0.0,True,completed
945,2044.0,2176.0,132.0,0.0,0.0,7.583,,,0.0,True,completed
946,2044.0,2176.0,132.0,0.0,0.0,8.707,,,0.0,True,completed
928,2025.0,2177.0,152.0,0.0,0.0,9.476,,,0.0,True,completed
934,2035.0,2177.0,142.0,0.0,0.0,9.152,,,0.0,True,completed
849,1929.0,2179.0,250.0,0.0,3.0,32.574,,,0.012,True,completed
896,1990.0,2179.0,189.0,0.0,2.0,19.999,,,0.0106,True,completed
917,2012.0,2179.0,167.0,0.0,8.0,24.688,,,0.0479,True,completed
921,2019.0,2179.0,160.0,0.0,0.0,11.339,,,0.0,True,completed
929,2029.0,2179.0,150.0,0.0,0.0,9.785,,,0.0,True,completed
888,1982.0,2180.0,198.0,0.0,5.0,21.777,,,0.0253,True,completed
965,2073.0,2182.0,109.0,0.0,0.0,6.301,,,0.0,True,completed
873,1966.0,2184.0,218.0,0.0,0.0,12.676,,,0.0,True,completed
868,1956.0,2186.0,230.0,0.0,0.0,16.189,,,0.0,True,completed
910,2005.0,2187.0,182.0,14.0,15.0,33.456,,,0.0824,True,completed
923,2019.0,2188.0,169.0,1.0,1.0,26.311,,,0.0059,True,completed
984,2105.0,2189.0,84.0,0.0,0.0,16.328,,,0.0,True,completed
853,1933.0,2190.0,257.0,0.0,0.0,20.483,,,0.0,True,completed
986,2110.0,2194.0,84.0,0.0,0.0,5.277,,,0.0,True,completed
909,2004.0,2195.0,191.0,0.0,0.0,13.738,,,0.0,True,completed
912,2007.0,2195.0,188.0,0.0,7.0,27.233,,,0.0372,True,completed
935,2035.0,2195.0,160.0,0.0,0.0,11.195,,,0.0,True,completed
976,2094.0,2196.0,102.0,0.0,0.0,6.623,,,0.0,True,completed
916,2012.0,2202.0,190.0,0.0,0.0,13.33,,,0.0,True,completed
905,2000.0,2204.0,204.0,15.0,44.0,61.486,,,0.2157,True,completed
962,2068.0,2204.0,136.0,0.0,0.0,10.589,,,0.0,True,completed
967,2076.0,2204.0,128.0,0.0,0.0,6.773,,,0.0,True,completed
890,1984.0,2205.0,221.0,2.0,2.0,17.316,,,0.009,True,completed
940,2039.0,2205.0,166.0,0.0,0.0,13.907,,,0.0,True,completed
1005,2141.0,2207.0,66.0,0.0,0.0,6.367,,,0.0,True,completed
974,2088.0,2209.0,121.0,0.0,0.0,6.269,,,0.0,True,completed
882,1976.0,2210.0,234.0,0.0,0.0,63.519,,,0.0,True,completed
969,2079.0,2210.0,131.0,0.0,0.0,7.145,,,0.0,True,completed
953,2050.0,2212.0,162.0,1.0,13.0,30.539,,,0.0802,True,completed
963,2072.0,2213.0,141.0,18.0,34.0,52.796,,,0.2411,True,completed
881,1974.0,2214.0,240.0,0.0,0.0,16.079,,,0.0,True,completed
938,2037.0,2215.0,178.0,0.0,5.0,20.206,,,0.0281,True,completed
951,2049.0,2215.0,166.0,1.0,7.0,23.955,,,0.0422,True,completed
941,2039.0,2216.0,177.0,0.0,0.0,17.262,,,0.0,True,completed
989,2115.0,2216.0,101.0,0.0,1.0,14.833,,,0.0099,True,completed
1007,2142.0,2217.0,75.0,0.0,0.0,5.317,,,0.0,True,completed
936,2036.0,2217.0,181.0,0.0,0.0,11.315,,,0.0,True,completed
948,2046.0,2219.0,173.0,0.0,25.0,38.402,,,0.1445,True,completed
933,2033.0,2225.0,192.0,0.0,0.0,13.386,,,0.0,True,completed
971,2084.0,2226.0,142.0,3.0,3.0,14.246,,,0.0211,True,completed
932,2031.0,2227.0,196.0,2.0,2.0,20.591,,,0.0102,True,completed
920,2018.0,2228.0,210.0,0.0,1.0,19.266,,,0.0048,True,completed
947,2045.0,2230.0,185.0,2.0,9.0,31.604,,,0.0486,True,completed
952,2049.0,2230.0,181.0,1.0,1.0,15.663,,,0.0055,True,completed
988,2112.0,2230.0,118.0,0.0,0.0,8.266,,,0.0,True,completed
927,2024.0,2231.0,207.0,6.0,6.0,27.311,,,0.029,True,completed
930,2030.0,2231.0,201.0,0.0,2.0,17.366,,,0.01,True,completed
913,2008.0,2232.0,224.0,0.0,0.0,21.024,,,0.0,True,completed
1014,2159.0,2237.0,78.0,0.0,0.0,3.774,,,0.0,True,completed
846,1925.0,2239.0,314.0,0.0,0.0,29.501,,,0.0,True,completed
970,2083.0,2242.0,159.0,0.0,0.0,8.833,,,0.0,True,completed
949,2047.0,2243.0,196.0,0.0,0.0,16.629,,,0.0,True,completed
956,2052.0,2243.0,191.0,0.0,7.0,27.14,,,0.0366,True,completed
1002,2134.0,2244.0,110.0,0.0,0.0,6.279,,,0.0,True,completed
877,1969.0,2244.0,275.0,0.0,15.0,37.533,,,0.0545,True,completed
958,2054.0,2246.0,192.0,0.0,0.0,31.317,,,0.0,True,completed
960,2059.0,2247.0,188.0,1.0,16.0,40.202,,,0.0851,True,completed
899,1992.0,2250.0,258.0,0.0,8.0,29.763,,,0.031,True,completed
964,2073.0,2250.0,177.0,0.0,0.0,12.928,,,0.0,True,completed
922,2019.0,2251.0,232.0,2.0,2.0,19.287,,,0.0086,True,completed
1030,2179.0,2252.0,73.0,0.0,0.0,3.988,,,0.0,True,completed
994,2123.0,2255.0,132.0,0.0,0.0,7.079,,,0.0,True,completed
1033,2181.0,2257.0,76.0,0.0,0.0,5.831,,,0.0,True,completed
993,2120.0,2259.0,139.0,6.0,6.0,17.653,,,0.0432,True,completed
983,2101.0,2261.0,160.0,0.0,0.0,10.257,,,0.0,True,completed
973,2088.0,2262.0,174.0,0.0,0.0,8.988,,,0.0,True,completed
1004,2137.0,2263.0,126.0,1.0,1.0,13.374,,,0.0079,True,completed
997,2128.0,2265.0,137.0,1.0,1.0,21.239,,,0.0073,True,completed
980,2099.0,2267.0,168.0,7.0,7.0,21.75,,,0.0417,True,completed
972,2084.0,2269.0,185.0,0.0,6.0,22.397,,,0.0324,True,completed
1019,2165.0,2270.0,105.0,0.0,0.0,5.838,,,0.0,True,completed
1027,2173.0,2270.0,97.0,0.0,0.0,7.33,,,0.0,True,completed
975,2090.0,2271.0,181.0,0.0,0.0,11.767,,,0.0,True,completed
955,2051.0,2272.0,221.0,0.0,0.0,14.022,,,0.0,True,completed
978,2096.0,2274.0,178.0,2.0,2.0,16.024,,,0.0112,True,completed
979,2097.0,2275.0,178.0,0.0,0.0,11.59,,,0.0,True,completed
1015,2160.0,2276.0,116.0,0.0,0.0,6.178,,,0.0,True,completed
995,2126.0,2276.0,150.0,0.0,0.0,11.59,,,0.0,True,completed
1011,2158.0,2279.0,121.0,4.0,4.0,17.396,,,0.0331,True,completed
1016,2161.0,2279.0,118.0,1.0,1.0,11.199,,,0.0085,True,completed
1009,2149.0,2280.0,131.0,0.0,0.0,13.054,,,0.0,True,completed
1022,2169.0,2287.0,118.0,0.0,0.0,8.234,,,0.0,True,completed
1056,2233.0,2289.0,56.0,0.0,0.0,3.28,,,0.0,True,completed
1032,2180.0,2290.0,110.0,0.0,0.0,6.962,,,0.0,True,completed
996,2126.0,2290.0,164.0,0.0,0.0,10.016,,,0.0,True,completed
1010,2157.0,2295.0,138.0,0.0,0.0,8.543,,,0.0,True,completed
1044,2209.0,2295.0,86.0,0.0,0.0,5.536,,,0.0,True,completed
1062,2249.0,2296.0,47.0,0.0,0.0,3.209,,,0.0,True,completed
985,2106.0,2300.0,194.0,0.0,0.0,11.993,,,0.0,True,completed
1026,2173.0,2301.0,128.0,0.0,0.0,6.676,,,0.0,True,completed
1038,2194.0,2302.0,108.0,0.0,0.0,10.926,,,0.0,True,completed
1042,2205.0,2302.0,97.0,0.0,0.0,8.417,,,0.0,True,completed
1000,2131.0,2303.0,172.0,0.0,3.0,17.277,,,0.0174,True,completed
987,2111.0,2305.0,194.0,0.0,2.0,24.416,,,0.0103,True,completed
968,2078.0,2309.0,231.0,0.0,0.0,13.991,,,0.0,True,completed
990,2117.0,2309.0,192.0,9.0,12.0,30.114,,,0.0625,True,completed
1053,2228.0,2310.0,82.0,0.0,0.0,5.011,,,0.0,True,completed
1012,2158.0,2311.0,153.0,0.0,0.0,7.951,,,0.0,True,completed
992,2119.0,2311.0,192.0,0.0,0.0,14.18,,,0.0,True,completed
1025,2172.0,2317.0,145.0,0.0,0.0,12.544,,,0.0,True,completed
1021,2168.0,2320.0,152.0,0.0,0.0,8.447,,,0.0,True,completed
1003,2135.0,2322.0,187.0,4.0,7.0,24.95,,,0.0374,True,completed
981,2100.0,2323.0,223.0,0.0,0.0,19.014,,,0.0,True,completed
1023,2169.0,2325.0,156.0,0.0,0.0,11.761,,,0.0,True,completed
1067,2257.0,2335.0,78.0,0.0,0.0,4.217,,,0.0,True,completed
1052,2227.0,2338.0,111.0,0.0,0.0,7.425,,,0.0,True,completed
1057,2236.0,2344.0,108.0,3.0,3.0,16.607,,,0.0278,True,completed
999,2129.0,2346.0,217.0,0.0,0.0,13.264,,,0.0,True,completed
1066,2257.0,2347.0,90.0,0.0,0.0,5.33,,,0.0,True,completed
977,2094.0,2347.0,253.0,4.0,23.0,77.881,,,0.0909,True,completed
942,2039.0,2349.0,310.0,0.0,20.0,50.298,,,0.0645,True,completed
1020,2166.0,2350.0,184.0,0.0,0.0,12.769,,,0.0,True,completed
1041,2200.0,2350.0,150.0,0.0,0.0,9.937,,,0.0,True,completed
1050,2224.0,2351.0,127.0,0.0,0.0,8.668,,,0.0,True,completed
1072,2274.0,2355.0,81.0,0.0,0.0,4.647,,,0.0,True,completed
1017,2161.0,2356.0,195.0,0.0,0.0,22.68,,,0.0,True,completed
1001,2132.0,2358.0,226.0,0.0,7.0,24.778,,,0.031,True,completed
1008,2147.0,2358.0,211.0,0.0,0.0,13.672,,,0.0,True,completed
1013,2159.0,2358.0,199.0,0.0,0.0,12.943,,,0.0,True,completed
1037,2192.0,2358.0,166.0,0.0,0.0,12.214,,,0.0,True,completed
1063,2250.0,2358.0,108.0,0.0,0.0,6.245,,,0.0,True,completed
1069,2265.0,2358.0,93.0,0.0,0.0,5.931,,,0.0,True,completed
991,2119.0,2358.0,239.0,9.0,9.0,30.091,,,0.0377,True,completed
1045,2215.0,2359.0,144.0,0.0,0.0,10.89,,,0.0,True,completed
1088,2305.0,2359.0,54.0,0.0,0.0,3.637,,,0.0,True,completed
1024,2171.0,2361.0,190.0,0.0,3.0,34.274,,,0.0158,True,completed
1054,2229.0,2361.0,132.0,0.0,0.0,14.202,,,0.0,True,completed
1089,2306.0,2361.0,55.0,0.0,0.0,4.145,,,0.0,True,completed
1028,2175.0,2362.0,187.0,5.0,31.0,48.417,,,0.1658,True,completed
1071,2271.0,2367.0,96.0,0.0,0.0,6.243,,,0.0,True,completed
998,2129.0,2370.0,241.0,0.0,0.0,20.268,,,0.0,True,completed
1095,2314.0,2371.0,57.0,0.0,0.0,4.653,,,0.0,True,completed
1048,2222.0,2376.0,154.0,0.0,0.0,16.165,,,0.0,True,completed
1076,2279.0,2376.0,97.0,0.0,0.0,5.407,,,0.0,True,completed
1058,2236.0,2377.0,141.0,0.0,0.0,8.564,,,0.0,True,completed
1040,2199.0,2380.0,181.0,0.0,0.0,11.934,,,0.0,True,completed
1051,2227.0,2380.0,153.0,0.0,0.0,13.605,,,0.0,True,completed
1018,2162.0,2381.0,219.0,0.0,10.0,25.499,,,0.0457,True,completed
1070,2266.0,2381.0,115.0,0.0,0.0,9.42,,,0.0,True,completed
1047,2221.0,2391.0,170.0,0.0,0.0,11.905,,,0.0,True,completed
1036,2192.0,2395.0,203.0,0.0,0.0,16.65,,,0.0,True,completed
1090,2307.0,2403.0,96.0,0.0,0.0,6.485,,,0.0,True,completed
1049,2222.0,2404.0,182.0,0.0,0.0,11.29,,,0.0,True,completed
1101,2321.0,2405.0,84.0,0.0,0.0,6.316,,,0.0,True,completed
1092,2309.0,2407.0,98.0,0.0,0.0,7.754,,,0.0,True,completed
1031,2179.0,2408.0,229.0,0.0,0.0,13.207,,,0.0,True,completed
1029,2177.0,2409.0,232.0,0.0,0.0,13.975,,,0.0,True,completed
1006,2141.0,2410.0,269.0,1.0,6.0,29.441,,,0.0223,True,completed
1083,2297.0,2410.0,113.0,0.0,0.0,14.355,,,0.0,True,completed
